host,ip,port,protocol,title,domain,country,city,link,as_organization
https://161.202.96.118:8443,161.202.96.118,8443,https,Juniper Web Device Manager,,JP,Tokyo,https://161.202.96.118:8443,SOFTLAYER
https://195.69.140.158,195.69.140.158,443,https,Juniper Web Device Manager,,GE,Tbilisi,https://195.69.140.158,Cloud 9 Ltd.
https://3.1.5.197,3.1.5.197,443,https,Juniper Web Device Manager,,SG,,https://3.1.5.197,AMAZON-02
https://13.250.37.9,13.250.37.9,443,https,Juniper Web Device Manager,,SG,,https://13.250.37.9,AMAZON-02
https://3.1.85.146,3.1.85.146,443,https,Juniper Web Device Manager,,SG,,https://3.1.85.146,AMAZON-02
https://124.83.51.253,124.83.51.253,443,https,Juniper Web Device Manager,,PH,Quezon City,https://124.83.51.253,Philippine Long Distance Telephone Company
https://137.119.78.74,137.119.78.74,443,https,Juniper Web Device Manager,,US,Klamath River,https://137.119.78.74,NET-SISQTEL-NET1
https://168.1.206.147:8443,168.1.206.147,8443,https,Juniper Web Device Manager,,AU,,https://168.1.206.147:8443,SOFTLAYER
https://143.59.76.44,143.59.76.44,443,https,Juniper Web Device Manager,,US,Augusta,https://143.59.76.44,WOW-INTERNET
https://143.59.76.45,143.59.76.45,443,https,Juniper Web Device Manager,,US,Augusta,https://143.59.76.45,WOW-INTERNET
103.249.240.56,103.249.240.56,80,http,Juniper Web Device Manager,,IN,Pune,http://103.249.240.56,Gazon Communications India Limited
https://148.252.234.67,148.252.234.67,443,https,Juniper Web Device Manager,,GB,Manchester,https://148.252.234.67,M247 UK Ltd
https://124.254.69.66:4444,124.254.69.66,4444,https,Juniper Web Device Manager,,AU,Central Coast,https://124.254.69.66:4444,Vocus Connect International Backbone
https://169.38.64.114:8443,169.38.64.114,8443,https,Juniper Web Device Manager,,IN,Chennai,https://169.38.64.114:8443,SOFTLAYER
https://149.81.172.70:8443,149.81.172.70,8443,https,Juniper Web Device Manager,,DE,Frankfurt am Main,https://149.81.172.70:8443,SOFTLAYER
https://169.57.141.204:8443,169.57.141.204,8443,https,Juniper Web Device Manager,,BR,São Paulo,https://169.57.141.204:8443,SOFTLAYER
216.37.47.193,216.37.47.193,80,http,Juniper Web Device Manager,,US,Indianapolis,http://216.37.47.193,AS17054
https://160.72.20.194,160.72.20.194,443,https,Juniper Web Device Manager,,US,Canyon Country,https://160.72.20.194,LIGHTOWER
https://122.228.45.42:4433,122.228.45.42,4433,https,Juniper Web Device Manager,,CN,,https://122.228.45.42:4433,Chinanet
123.215.241.36,123.215.241.36,80,http,Juniper Web Device Manager,,KR,Uiwang,http://123.215.241.36,SK Broadband Co Ltd
https://169.62.44.106:8443,169.62.44.106,8443,https,Juniper Web Device Manager,,,,https://169.62.44.106:8443,SOFTLAYER
211.233.82.81,211.233.82.81,80,http,Juniper Web Device Manager,,KR,,http://211.233.82.81,LG DACOM Corporation
41.65.122.194,41.65.122.194,80,http,Juniper Web Device Manager,,EG,Cairo,http://41.65.122.194,Etisalat Misr
138.248.224.181,138.248.224.181,80,http,Juniper Web Device Manager,,GB,Lewisham,http://138.248.224.181,Gamma Telecom Holdings Ltd
https://18.136.202.42,18.136.202.42,443,https,Juniper Web Device Manager,,SG,,https://18.136.202.42,AMAZON-02
https://3.145.161.185,3.145.161.185,443,https,Juniper Web Device Manager,,US,Columbus,https://3.145.161.185,AMAZON-02
https://13.58.187.49,13.58.187.49,443,https,Juniper Web Device Manager,,US,Columbus,https://13.58.187.49,AMAZON-02
https://18.222.110.132,18.222.110.132,443,https,Juniper Web Device Manager,,US,Columbus,https://18.222.110.132,AMAZON-02
https://18.118.152.73,18.118.152.73,443,https,Juniper Web Device Manager,,US,Columbus,https://18.118.152.73,AMAZON-02
https://52.14.106.213,52.14.106.213,443,https,Juniper Web Device Manager,,US,Columbus,https://52.14.106.213,AMAZON-02
https://175.41.166.69,175.41.166.69,443,https,Juniper Web Device Manager,,SG,,https://175.41.166.69,AMAZON-02
https://54.151.134.119,54.151.134.119,443,https,Juniper Web Device Manager,,SG,,https://54.151.134.119,AMAZON-02
https://155.137.139.186:1443,155.137.139.186,1443,https,Juniper Web Device Manager,,CN,Central,https://155.137.139.186:1443,Hong Kong Broadband Network Ltd.
https://18.141.182.202,18.141.182.202,443,https,Juniper Web Device Manager,,SG,,https://18.141.182.202,AMAZON-02
https://80.237.83.146,80.237.83.146,443,https,Juniper Web Device Manager,,RU,,https://80.237.83.146,Joint Stock Company TransTeleCom
https://52.15.102.157,52.15.102.157,443,https,Juniper Web Device Manager,,US,Columbus,https://52.15.102.157,AMAZON-02
https://3.136.25.192,3.136.25.192,443,https,Juniper Web Device Manager,,US,Columbus,https://3.136.25.192,AMAZON-02
https://18.139.110.85,18.139.110.85,443,https,Juniper Web Device Manager,,SG,,https://18.139.110.85,AMAZON-02
https://54.169.49.143,54.169.49.143,443,https,Juniper Web Device Manager,,SG,,https://54.169.49.143,AMAZON-02
https://3.0.56.136,3.0.56.136,443,https,Juniper Web Device Manager,,SG,,https://3.0.56.136,AMAZON-02
https://52.221.249.71,52.221.249.71,443,https,Juniper Web Device Manager,,SG,,https://52.221.249.71,AMAZON-02
https://54.176.239.226,54.176.239.226,443,https,Juniper Web Device Manager,,US,San Jose,https://54.176.239.226,AMAZON-02
https://54.251.178.37,54.251.178.37,443,https,Juniper Web Device Manager,,SG,,https://54.251.178.37,AMAZON-02
https://3.15.22.59,3.15.22.59,443,https,Juniper Web Device Manager,,US,Columbus,https://3.15.22.59,AMAZON-02
https://3.16.51.141,3.16.51.141,443,https,Juniper Web Device Manager,,US,Columbus,https://3.16.51.141,AMAZON-02
https://18.141.185.142,18.141.185.142,443,https,Juniper Web Device Manager,,SG,,https://18.141.185.142,AMAZON-02
https://18.188.123.5,18.188.123.5,443,https,Juniper Web Device Manager,,US,Columbus,https://18.188.123.5,AMAZON-02
https://18.189.195.103,18.189.195.103,443,https,Juniper Web Device Manager,,US,Columbus,https://18.189.195.103,AMAZON-02
https://3.138.135.174,3.138.135.174,443,https,Juniper Web Device Manager,,US,Columbus,https://3.138.135.174,AMAZON-02
https://18.141.208.48,18.141.208.48,443,https,Juniper Web Device Manager,,SG,,https://18.141.208.48,AMAZON-02
https://18.191.189.130,18.191.189.130,443,https,Juniper Web Device Manager,,US,Columbus,https://18.191.189.130,AMAZON-02
https://18.136.198.236,18.136.198.236,443,https,Juniper Web Device Manager,,SG,,https://18.136.198.236,AMAZON-02
https://3.133.108.119,3.133.108.119,443,https,Juniper Web Device Manager,,US,Columbus,https://3.133.108.119,AMAZON-02
https://3.143.235.33,3.143.235.33,443,https,Juniper Web Device Manager,,US,Columbus,https://3.143.235.33,AMAZON-02
https://18.136.200.155,18.136.200.155,443,https,Juniper Web Device Manager,,SG,,https://18.136.200.155,AMAZON-02
https://3.145.175.82,3.145.175.82,443,https,Juniper Web Device Manager,,US,Columbus,https://3.145.175.82,AMAZON-02
https://13.229.228.14,13.229.228.14,443,https,Juniper Web Device Manager,,SG,,https://13.229.228.14,AMAZON-02
https://18.225.196.76,18.225.196.76,443,https,Juniper Web Device Manager,,US,Columbus,https://18.225.196.76,AMAZON-02
https://103.122.214.8,103.122.214.8,443,https,Juniper Web Device Manager,,,,https://103.122.214.8,
https://3.14.133.32,3.14.133.32,443,https,Juniper Web Device Manager,,US,Columbus,https://3.14.133.32,AMAZON-02
https://52.77.224.10,52.77.224.10,443,https,Juniper Web Device Manager,,SG,,https://52.77.224.10,AMAZON-02
https://3.141.19.61,3.141.19.61,443,https,Juniper Web Device Manager,,US,Columbus,https://3.141.19.61,AMAZON-02
https://3.145.95.255,3.145.95.255,443,https,Juniper Web Device Manager,,US,Columbus,https://3.145.95.255,AMAZON-02
https://3.17.77.219,3.17.77.219,443,https,Juniper Web Device Manager,,US,Columbus,https://3.17.77.219,AMAZON-02
https://3.143.241.249,3.143.241.249,443,https,Juniper Web Device Manager,,US,Columbus,https://3.143.241.249,AMAZON-02
https://3.145.19.232,3.145.19.232,443,https,Juniper Web Device Manager,,US,Columbus,https://3.145.19.232,AMAZON-02
https://18.224.30.52,18.224.30.52,443,https,Juniper Web Device Manager,,US,Columbus,https://18.224.30.52,AMAZON-02
https://81.148.63.130,81.148.63.130,443,https,Juniper Web Device Manager,,GB,,https://81.148.63.130,British Telecommunications PLC
https://34.168.85.200,34.168.85.200,443,https,Juniper Web Device Manager,,US,The Dalles,https://34.168.85.200,GOOGLE-CLOUD-PLATFORM
https://18.116.10.133,18.116.10.133,443,https,Juniper Web Device Manager,,US,Columbus,https://18.116.10.133,AMAZON-02
https://103.156.0.68,103.156.0.68,443,https,Juniper Web Device Manager,,VN,Bến Tre,https://103.156.0.68,MOBIFONE Corporation
https://64.65.56.40,64.65.56.40,443,https,Juniper Web Device Manager,,US,Miami,https://64.65.56.40,
https://64.65.56.46,64.65.56.46,443,https,Juniper Web Device Manager,,US,Miami,https://64.65.56.46,
https://3.137.173.229,3.137.173.229,443,https,Juniper Web Device Manager,,US,Columbus,https://3.137.173.229,AMAZON-02
https://34.83.144.248,34.83.144.248,443,https,Juniper Web Device Manager,,US,The Dalles,https://34.83.144.248,GOOGLE-CLOUD-PLATFORM
https://18.141.176.237,18.141.176.237,443,https,Juniper Web Device Manager,,SG,,https://18.141.176.237,AMAZON-02
https://13.213.32.25,13.213.32.25,443,https,Juniper Web Device Manager,,SG,,https://13.213.32.25,AMAZON-02
https://3.133.144.68,3.133.144.68,443,https,Juniper Web Device Manager,,US,Columbus,https://3.133.144.68,AMAZON-02
https://52.15.84.82,52.15.84.82,443,https,Juniper Web Device Manager,,US,Columbus,https://52.15.84.82,AMAZON-02
https://18.224.64.230,18.224.64.230,443,https,Juniper Web Device Manager,,US,Columbus,https://18.224.64.230,AMAZON-02
https://3.129.247.2,3.129.247.2,443,https,Juniper Web Device Manager,,US,Columbus,https://3.129.247.2,AMAZON-02
https://18.217.162.234,18.217.162.234,443,https,Juniper Web Device Manager,,US,Columbus,https://18.217.162.234,AMAZON-02
https://58.240.85.238:4433,58.240.85.238,4433,https,Juniper Web Device Manager,,CN,Nanjing,https://58.240.85.238:4433,CHINA UNICOM China169 Backbone
https://112.15.200.53:4433,112.15.200.53,4433,https,Juniper Web Device Manager,,CN,,https://112.15.200.53:4433,China Mobile communications corporation
https://84.241.12.122,84.241.12.122,443,https,Juniper Web Device Manager,,IR,Tehran,https://84.241.12.122,Aria Shatel Company Ltd
https://66.176.10.107,66.176.10.107,443,https,Juniper Web Device Manager,,US,Coral Gables,https://66.176.10.107,COMCAST-7922
https://62.218.220.227,62.218.220.227,443,https,Juniper Web Device Manager,,AT,Vienna,https://62.218.220.227,Hutchison Drei Austria GmbH
https://173.205.235.10,173.205.235.10,443,https,Juniper Web Device Manager,,US,Hudson,https://173.205.235.10,MHCV-AS1
https://173.205.235.18,173.205.235.18,443,https,Juniper Web Device Manager,,US,Hudson,https://173.205.235.18,MHCV-AS1
https://20.221.105.90,20.221.105.90,443,https,Juniper Web Device Manager,,US,Des Moines,https://20.221.105.90,MICROSOFT-CORP-MSN-AS-BLOCK
https://173.205.234.25,173.205.234.25,443,https,Juniper Web Device Manager,,US,Hudson,https://173.205.234.25,MHCV-AS1
https://111.93.186.14,111.93.186.14,443,https,Juniper Web Device Manager,,IN,Greater Noida,https://111.93.186.14,Tata Teleservices ISP AS
https://3.137.177.160,3.137.177.160,443,https,Juniper Web Device Manager,,US,Columbus,https://3.137.177.160,AMAZON-02
https://3.140.188.238,3.140.188.238,443,https,Juniper Web Device Manager,,US,Columbus,https://3.140.188.238,AMAZON-02
https://181.41.57.193,181.41.57.193,443,https,Juniper Web Device Manager,,AW,Oranjestad,https://181.41.57.193,SERVICIO DI TELECOMUNICACION DI ARUBA SETAR N.V.
https://121.31.12.210:4433,121.31.12.210,4433,https,Juniper Web Device Manager,,CN,,https://121.31.12.210:4433,CHINA UNICOM China169 Backbone
https://184.150.197.230,184.150.197.230,443,https,Juniper Web Device Manager,,CA,,https://184.150.197.230,BACOM
https://184.180.154.28,184.180.154.28,443,https,Juniper Web Device Manager,,US,Chantilly,https://184.180.154.28,ASN-CXA-ALL-CCI-22773-RDC
185.83.70.146,185.83.70.146,80,http,Juniper Web Device Manager,,GB,Brent,http://185.83.70.146,24SHELLS
185.116.108.54,185.116.108.54,80,http,Juniper Web Device Manager,,GB,Gosport,http://185.116.108.54,EtherReach Ltd
https://185.180.234.56,185.180.234.56,443,https,Juniper Web Device Manager,,NO,Hammerfest,https://185.180.234.56,Hammerfest Energi Bredbaand AS
https://18.194.38.67,18.194.38.67,443,https,Juniper Web Device Manager,,DE,Frankfurt am Main,https://18.194.38.67,AMAZON-02
https://52.117.85.43:8443,52.117.85.43,8443,https,Juniper Web Device Manager,,US,,https://52.117.85.43:8443,SOFTLAYER
164.52.122.86,164.52.122.86,80,http,Juniper Web Device Manager,,IN,Mumbai,http://164.52.122.86,CDSC-AS1
164.52.122.82,164.52.122.82,80,http,Juniper Web Device Manager,,IN,Mumbai,http://164.52.122.82,CDSC-AS1
164.52.122.85,164.52.122.85,80,http,Juniper Web Device Manager,,IN,Mumbai,http://164.52.122.85,CDSC-AS1
164.52.122.83,164.52.122.83,80,http,Juniper Web Device Manager,,IN,Mumbai,http://164.52.122.83,CDSC-AS1
164.160.107.242,164.160.107.242,80,http,Juniper Web Device Manager,,EG,,http://164.160.107.242,EGIT-Technology-AS
https://202.56.203.230,202.56.203.230,443,https,Juniper Web Device Manager,,IN,,https://202.56.203.230,BHARTI Airtel Ltd.
https://204.188.239.42,204.188.239.42,443,https,Juniper Web Device Manager,,US,Chicago,https://204.188.239.42,SHARKTECH
https://204.188.252.253,204.188.252.253,443,https,Juniper Web Device Manager,,US,Chicago,https://204.188.252.253,SHARKTECH
https://207.236.163.3,207.236.163.3,443,https,Juniper Web Device Manager,,CA,Etobicoke,https://207.236.163.3,BACOM
208.67.60.174,208.67.60.174,80,http,Juniper Web Device Manager,,US,Priest River,http://208.67.60.174,INTERMAX-AS
https://209.203.39.198,209.203.39.198,443,https,Juniper Web Device Manager,,ZA,Cape Town,https://209.203.39.198,Vox-Telecom
https://213.160.143.164,213.160.143.164,443,https,Juniper Web Device Manager,,UA,Kyiv,https://213.160.143.164,Scientific -Industrial Firm Volz Ltd
https://213.171.63.178,213.171.63.178,443,https,Juniper Web Device Manager,,RU,,https://213.171.63.178,JSC Comcor
https://213.125.82.106:1024,213.125.82.106,1024,https,Juniper Web Device Manager,,NL,The Hague,https://213.125.82.106:1024,Vodafone Libertel B.V.
https://213.124.128.106:1024,213.124.128.106,1024,https,Juniper Web Device Manager,,NL,Venhuizen,https://213.124.128.106:1024,Vodafone Libertel B.V.
https://213.125.49.2:1024,213.125.49.2,1024,https,Juniper Web Device Manager,,NL,Reeuwijk,https://213.125.49.2:1024,Vodafone Libertel B.V.
https://213.124.127.202:1024,213.124.127.202,1024,https,Juniper Web Device Manager,,NL,Venray,https://213.124.127.202:1024,Vodafone Libertel B.V.
https://61.223.114.178,61.223.114.178,443,https,Juniper Web Device Manager,,CN,Chang-hua,https://61.223.114.178,Data Communication Business Group
https://103.165.198.125,103.165.198.125,443,https,Juniper Web Device Manager,,ID,,https://103.165.198.125,PT iForte Global Internet
https://218.255.92.86,218.255.92.86,443,https,Juniper Web Device Manager,,CN,Central,https://218.255.92.86,HKBN Enterprise Solutions HK Limited
https://hmgwy02.vanderwoods.name,58.110.43.223,443,https,Juniper Web Device Manager,vanderwoods.name,AU,Wollongong,https://hmgwy02.vanderwoods.name,Microplex PTY LTD
https://58.110.43.223,58.110.43.223,443,https,Juniper Web Device Manager,,AU,Wollongong,https://58.110.43.223,Microplex PTY LTD
https://173.251.62.195:9443,173.251.62.195,9443,https,Juniper Web Device Manager,,US,Sayville,https://173.251.62.195:9443,CABLE-NET-1
https://97.119.242.129,97.119.242.129,443,https,Juniper Web Device Manager,,US,Omaha,https://97.119.242.129,CENTURYLINK-US-LEGACY-QWEST
https://209.183.144.238,209.183.144.238,443,https,Juniper Web Device Manager,,CA,Kerwood,https://209.183.144.238,EXECULINK
https://20.163.233.31:9443,20.163.233.31,9443,https,Juniper Web Device Manager,,US,Tappahannock,https://20.163.233.31:9443,MICROSOFT-CORP-MSN-AS-BLOCK
https://217.100.179.6:1024,217.100.179.6,1024,https,Juniper Web Device Manager,,NL,Hogeveen,https://217.100.179.6:1024,Vodafone Libertel B.V.
https://bsn-61-64-48.static.siol.net,86.61.64.48,443,https,Juniper Web Device Manager,siol.net,SI,Cerkvenjak,https://bsn-61-64-48.static.siol.net,"Telekom Slovenije, d.d."
https://169.63.140.217:8443,169.63.140.217,8443,https,Juniper Web Device Manager,,US,New York,https://169.63.140.217:8443,SOFTLAYER
https://163.75.75.108:8443,163.75.75.108,8443,https,Juniper Web Device Manager,,,,https://163.75.75.108:8443,SOFTLAYER
https://148.66.45.19:1443,148.66.45.19,1443,https,Juniper Web Device Manager,,CA,Niagara-on-the-Lake,https://148.66.45.19:1443,NIAGARA-WIRELESS-INTERNET-COMPANY
https://14.184.20.98,14.184.20.98,443,https,Juniper Web Device Manager,,VN,Hau Giang,https://14.184.20.98,VNPT Corp
https://170.10.191.43,170.10.191.43,443,https,Juniper Web Device Manager,,US,Springdale,https://170.10.191.43,OZARKSGO
https://14.227.23.214,14.227.23.214,443,https,Juniper Web Device Manager,,VN,Ho Chi Minh City,https://14.227.23.214,VNPT Corp
https://97.87.249.234,97.87.249.234,443,https,Juniper Web Device Manager,,US,Whitmore Lake,https://97.87.249.234,CHARTER-20115
https://81.148.90.18,81.148.90.18,443,https,Juniper Web Device Manager,,GB,Blackwood,https://81.148.90.18,British Telecommunications PLC
https://125.254.96.37,125.254.96.37,443,https,Juniper Web Device Manager,,AU,,https://125.254.96.37,Anycast Global Backbone
https://207.164.26.177,207.164.26.177,443,https,Juniper Web Device Manager,,CA,St. Thomas,https://207.164.26.177,BACOM
https://61.34.218.2,61.34.218.2,443,https,Juniper Web Device Manager,,KR,Busan,https://61.34.218.2,LG DACOM Corporation
https://3.145.42.226,3.145.42.226,443,https,Juniper Web Device Manager,,US,Columbus,https://3.145.42.226,AMAZON-02
https://3.128.203.198,3.128.203.198,443,https,Juniper Web Device Manager,,US,Columbus,https://3.128.203.198,AMAZON-02
https://44.209.117.237,44.209.117.237,443,https,Juniper Web Device Manager,,US,Ashburn,https://44.209.117.237,AMAZON-AES
https://18.191.53.153,18.191.53.153,443,https,Juniper Web Device Manager,,US,Columbus,https://18.191.53.153,AMAZON-02
https://3.138.60.227,3.138.60.227,443,https,Juniper Web Device Manager,,US,Columbus,https://3.138.60.227,AMAZON-02
https://remote.gnil.net,89.197.105.218,443,https,Juniper Web Device Manager,gnil.net,GB,Brent,https://remote.gnil.net,Virtual1 Limited
https://169.38.129.123:8443,169.38.129.123,8443,https,Juniper Web Device Manager,,IN,Chennai,https://169.38.129.123:8443,SOFTLAYER
